".smooth",".type",".by",".estimate",".se","log_ircw_z","timeindex","region",".lower_ci",".upper_ci"
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0611110964306767,NA,3.10805445839649,48.0808080808081,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0798745430700749,NA,3.10805445839649,48.6767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0979978182512762,NA,3.10805445839649,49.2727272727273,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.115360058158792,NA,3.10805445839649,49.8686868686869,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.131862965798894,NA,3.10805445839649,50.4646464646465,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.147434298642159,NA,3.10805445839649,51.0606060606061,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.162022591071114,NA,3.10805445839649,51.6565656565657,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.175603260636275,NA,3.10805445839649,52.2525252525252,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.188172961985103,NA,3.10805445839649,52.8484848484848,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.199750718012932,NA,3.10805445839649,53.4444444444444,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.210377583884195,NA,3.10805445839649,54.040404040404,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.220111140910874,NA,3.10805445839649,54.6363636363636,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.229027825594996,NA,3.10805445839649,55.2323232323232,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.237215951039538,NA,3.10805445839649,55.8282828282828,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.244775196484875,NA,3.10805445839649,56.4242424242424,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.251811637157224,NA,3.10805445839649,57.020202020202,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.2584340114028,NA,3.10805445839649,57.6161616161616,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.264748930804647,NA,3.10805445839649,58.2121212121212,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.27085570037706,NA,3.10805445839649,58.8080808080808,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.276841829353067,NA,3.10805445839649,59.4040404040404,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.282773930500348,NA,3.10805445839649,60,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-1.12479237902493,NA,3.17278162443715,1,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-1.00194000370097,NA,3.17278162443715,1.5959595959596,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.879249332927001,NA,3.17278162443715,2.19191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.756927234894418,NA,3.17278162443715,2.78787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.635256773090611,NA,3.17278162443715,3.38383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.514578552854367,NA,3.17278162443715,3.97979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.395277192915948,NA,3.17278162443715,4.57575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.27777805125759,NA,3.17278162443715,5.17171717171717,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.162528454431932,NA,3.17278162443715,5.76767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0499951111528381,NA,3.17278162443715,6.36363636363636,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0593494635243071,NA,3.17278162443715,6.95959595959596,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.165031854802684,NA,3.17278162443715,7.55555555555556,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.26658850915943,NA,3.17278162443715,8.15151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.363569634254591,NA,3.17278162443715,8.74747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.455547660404559,NA,3.17278162443715,9.34343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.542123471817642,NA,3.17278162443715,9.93939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.622926913382903,NA,3.17278162443715,10.5353535353535,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.697629711407975,NA,3.17278162443715,11.1313131313131,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.76593893367292,NA,3.17278162443715,11.7272727272727,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.827608951394148,NA,3.17278162443715,12.3232323232323,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.882439962539382,NA,3.17278162443715,12.9191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.93027705255677,NA,3.17278162443715,13.5151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.971020872278949,NA,3.17278162443715,14.1111111111111,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.0046155425399,NA,3.17278162443715,14.7070707070707,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.03106091718333,NA,3.17278162443715,15.3030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.05040497092463,NA,3.17278162443715,15.8989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.06274294916489,NA,3.17278162443715,16.4949494949495,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.06822308674647,NA,3.17278162443715,17.0909090909091,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.06703353603699,NA,3.17278162443715,17.6868686868687,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.05941175274863,NA,3.17278162443715,18.2828282828283,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.04563377911047,NA,3.17278162443715,18.8787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.02601370517157,NA,3.17278162443715,19.4747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.00090376685174,NA,3.17278162443715,20.0707070707071,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.970683811024127,NA,3.17278162443715,20.6666666666667,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.935765496332981,NA,3.17278162443715,21.2626262626263,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.896582085869,NA,3.17278162443715,21.8585858585859,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.853587542829814,NA,3.17278162443715,22.4545454545455,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.807252241279445,NA,3.17278162443715,23.050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.758056914219002,NA,3.17278162443715,23.6464646464646,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.706490847167093,NA,3.17278162443715,24.2424242424242,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.653045356454943,NA,3.17278162443715,24.8383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.598211565542752,NA,3.17278162443715,25.4343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.542474208788264,NA,3.17278162443715,26.030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.48631034944751,NA,3.17278162443715,26.6262626262626,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.430182424057912,NA,3.17278162443715,27.2222222222222,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.374537279139954,NA,3.17278162443715,27.8181818181818,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.319802035281566,NA,3.17278162443715,28.4141414141414,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.266378770807217,NA,3.17278162443715,29.010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.214646967102237,NA,3.17278162443715,29.6060606060606,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.164953647928714,NA,3.17278162443715,30.2020202020202,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.117618091182329,NA,3.17278162443715,30.7979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.072925985887577,NA,3.17278162443715,31.3939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0311271422110783,NA,3.17278162443715,31.989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0075600817121978,NA,3.17278162443715,32.5858585858586,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0429586204765242,NA,3.17278162443715,33.1818181818182,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0749238665507117,NA,3.17278162443715,33.7777777777778,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.103350133084298,NA,3.17278162443715,34.3737373737374,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.128169083424973,NA,3.17278162443715,34.969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.149345054957787,NA,3.17278162443715,35.5656565656566,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.1668821926231,NA,3.17278162443715,36.1616161616162,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.18081411560295,NA,3.17278162443715,36.7575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.191209337668436,NA,3.17278162443715,37.3535353535353,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.198166515859997,NA,3.17278162443715,37.9494949494949,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.201810675690185,NA,3.17278162443715,38.5454545454545,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.202296017957477,NA,3.17278162443715,39.1414141414141,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.199796903721156,NA,3.17278162443715,39.7373737373737,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.194510578885346,NA,3.17278162443715,40.3333333333333,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.186651123518012,NA,3.17278162443715,40.9292929292929,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.176446912103514,NA,3.17278162443715,41.5252525252525,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.164138993176336,NA,3.17278162443715,42.1212121212121,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.149975553890672,NA,3.17278162443715,42.7171717171717,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.134210947497835,NA,3.17278162443715,43.3131313131313,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.117100724452715,NA,3.17278162443715,43.9090909090909,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0988999795275701,NA,3.17278162443715,44.5050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0798586771725897,NA,3.17278162443715,45.1010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0602205301471863,NA,3.17278162443715,45.6969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0402184688188188,NA,3.17278162443715,46.2929292929293,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0200727769328712,NA,3.17278162443715,46.8888888888889,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.02867154016251e-05,NA,3.17278162443715,47.4848484848485,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0198438708298744,NA,3.17278162443715,48.0808080808081,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0392576868698287,NA,3.17278162443715,48.6767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0581046435221036,NA,3.17278162443715,49.2727272727273,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.076258683517562,NA,3.17278162443715,49.8686868686869,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0936162361808182,NA,3.17278162443715,50.4646464646465,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.110099758957062,NA,3.17278162443715,51.0606060606061,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.12565249361838,NA,3.17278162443715,51.6565656565657,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.140244620696582,NA,3.17278162443715,52.2525252525252,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.153867651666622,NA,3.17278162443715,52.8484848484848,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.166535590022388,NA,3.17278162443715,53.4444444444444,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.178284664623823,NA,3.17278162443715,54.040404040404,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.189167811356966,NA,3.17278162443715,54.6363636363636,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.199257100140495,NA,3.17278162443715,55.2323232323232,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.20863674213521,NA,3.17278162443715,55.8282828282828,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.217402629915771,NA,3.17278162443715,56.4242424242424,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.225657432214607,NA,3.17278162443715,57.020202020202,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.233506814383606,NA,3.17278162443715,57.6161616161616,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.241054783528195,NA,3.17278162443715,58.2121212121212,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.248398440697806,NA,3.17278162443715,58.8080808080808,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.255623567542926,NA,3.17278162443715,59.4040404040404,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.26279556957068,NA,3.17278162443715,60,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-1.09901939243976,NA,3.23750879047781,1,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.975574463622203,NA,3.23750879047781,1.5959595959596,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.85229306967488,NA,3.23750879047781,2.19191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.72938444660078,NA,3.23750879047781,2.78787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.607134935963918,NA,3.23750879047781,3.38383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.485889149778881,NA,3.23750879047781,3.97979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.366036288284068,NA,3.23750879047781,4.57575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.248006870233523,NA,3.23750879047781,5.17171717171717,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.132253733620234,NA,3.23750879047781,5.76767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0192494485948356,NA,3.23750879047781,6.36363636363636,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.090527409336976,NA,3.23750879047781,6.95959595959596,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.196597233515769,NA,3.23750879047781,7.55555555555556,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.298490237412005,NA,3.23750879047781,8.15151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.395750436074061,NA,3.23750879047781,8.74747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.487944179038111,NA,3.23750879047781,9.34343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.57466647214688,NA,3.23750879047781,9.93939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.655541503646904,NA,3.23750879047781,10.5353535353535,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.730235703456907,NA,3.23750879047781,11.1313131313131,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.798451167143784,NA,3.23750879047781,11.7272727272727,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.859937746211726,NA,3.23750879047781,12.3232323232323,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.914491586202725,NA,3.23750879047781,12.9191919191919,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.961954188467632,NA,3.23750879047781,13.5151515151515,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.0022232301172,NA,3.23750879047781,14.1111111111111,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.03524035309259,NA,3.23750879047781,14.7070707070707,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.06100358676177,NA,3.23750879047781,15.3030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.07955967654309,NA,3.23750879047781,15.8989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.09100323571601,NA,3.23750879047781,16.4949494949495,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.09548257408515,NA,3.23750879047781,17.0909090909091,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.09318647244952,NA,3.23750879047781,17.6868686868687,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.08435372739675,NA,3.23750879047781,18.2828282828283,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.06926231925898,NA,3.23750879047781,18.8787878787879,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.04822888341207,NA,3.23750879047781,19.4747474747475,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,1.02160886516929,NA,3.23750879047781,20.0707070707071,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.989785831208748,NA,3.23750879047781,20.6666666666667,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.9531757975016,NA,3.23750879047781,21.2626262626263,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.912216880524906,NA,3.23750879047781,21.8585858585859,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.867368406945704,NA,3.23750879047781,22.4545454545455,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.819106624303728,NA,3.23750879047781,23.050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.767918524175673,NA,3.23750879047781,23.6464646464646,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.714300107088023,NA,3.23750879047781,24.2424242424242,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.658749727378389,NA,3.23750879047781,24.8383838383838,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.601765876206332,NA,3.23750879047781,25.4343434343434,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.543840940054745,NA,3.23750879047781,26.030303030303,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.485459838521534,NA,3.23750879047781,26.6262626262626,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.427093072665288,NA,3.23750879047781,27.2222222222222,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.36919566721673,NA,3.23750879047781,27.8181818181818,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.312203020485892,NA,3.23750879047781,28.4141414141414,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.25652552007278,NA,3.23750879047781,29.010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.202550955209098,NA,3.23750879047781,29.6060606060606,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.15063459550349,NA,3.23750879047781,30.2020202020202,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.101103867983542,NA,3.23750879047781,30.7979797979798,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0542524686942563,NA,3.23750879047781,31.3939393939394,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0103380085297976,NA,3.23750879047781,31.989898989899,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0304135542348534,NA,3.23750879047781,32.5858585858586,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0678178636757281,NA,3.23750879047781,33.1818181818182,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.101723299545488,NA,3.23750879047781,33.7777777777778,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.13201751969518,NA,3.23750879047781,34.3737373737374,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.158625926618304,NA,3.23750879047781,34.969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.181506961971344,NA,3.23750879047781,35.5656565656566,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.200659372531364,NA,3.23750879047781,36.1616161616162,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.216111786178065,NA,3.23750879047781,36.7575757575758,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.227928239879121,NA,3.23750879047781,37.3535353535353,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.236203423599868,NA,3.23750879047781,37.9494949494949,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.241058868727413,NA,3.23750879047781,38.5454545454545,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.242645882901526,NA,3.23750879047781,39.1414141414141,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.241136404285984,NA,3.23750879047781,39.7373737373737,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.236725847225956,NA,3.23750879047781,40.3333333333333,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.229627002122284,NA,3.23750879047781,40.9292929292929,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.220067463871953,NA,3.23750879047781,41.5252525252525,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.208288110706468,NA,3.23750879047781,42.1212121212121,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.194537422993571,NA,3.23750879047781,42.7171717171717,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.179070625065138,NA,3.23750879047781,43.3131313131313,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.16214463115515,NA,3.23750879047781,43.9090909090909,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.144016371282142,NA,3.23750879047781,44.5050505050505,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.124938170738003,NA,3.23750879047781,45.1010101010101,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.105156493208744,NA,3.23750879047781,45.6969696969697,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0849074958435944,NA,3.23750879047781,46.2929292929293,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0644150624046547,NA,3.23750879047781,46.8888888888889,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0438894121332988,NA,3.23750879047781,47.4848484848485,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.0235217204515664,NA,3.23750879047781,48.0808080808081,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,-0.00348685932776141,NA,3.23750879047781,48.6767676767677,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0160631996888423,NA,3.23750879047781,49.2727272727273,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0349973188799796,NA,3.23750879047781,49.8686868686869,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0532066602518657,NA,3.23750879047781,50.4646464646465,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0706082701479052,NA,3.23750879047781,51.0606060606061,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.0871398954203041,NA,3.23750879047781,51.6565656565657,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.102766163135957,NA,3.23750879047781,52.2525252525252,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.117473039188931,NA,3.23750879047781,52.8484848484848,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.131269016813149,NA,3.23750879047781,53.4444444444444,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.144184926515983,NA,3.23750879047781,54.040404040404,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.156268428789204,NA,3.23750879047781,54.6363636363636,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.167586536901227,NA,3.23750879047781,55.2323232323232,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.178218639450583,NA,3.23750879047781,55.8282828282828,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.188256097566311,NA,3.23750879047781,56.4242424242424,NA,NA,NA
"f(log_ircw_z, timeindex)","Tensor product int.",NA,0.197797431679309,NA,3.23750879047781,57.020202020202,NA,NA,NA
